TAE;;;;;;;;;;;CONSTRAINED FORECAST 2026;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;2017;2018;2019;2020;2021;2022;2023;2024;Jan;Fev;Mar;Avr;Mai;Jui;Juil;Aou;Sep;Oct;Nov;Dec;Sous total 2026
;;DRG450-65S6 XE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65S6 HE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65S6 HXE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65S6 HXSE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-60C5 E;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-60C5 XE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65C5 E;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65C5 XE;;;;;;;;;;;;;;;;;;;;;0
;;DRG450-65C5 XSE;;;;;;;;;;;;;;;;;;;;;0
;;DRG500-60A5 E;;;;;;;;;;;;;;;;;;;;;0
;;DRG540-60A5 XE;;;;;;;;;;;;;;;;;;;;;0
;;DRG540-65A5 XE;;;;;;;;;;;;;;;;;;;;;0
;;DRG570-65ZE;;;;;;;;;;;;;;;;;;;;;0
;;DRG600-65ZXE;;;;;;;;;;;;;;;;;;;;;0
;;DRG600-65ZXSE;;;;;;;;;;;;;;;;;;;;;0
;ESSENTIAL;DRU450-62S5;;;2;2;3;1;3;3;;;;;;;;;;;;;0
;EMPTY & SEMI-LADEN;DRG100-54S6;;;;;;;;;;;;;;;;;;;;;0
;;DRG100-54S8;;;;;;;;;;;;;;;;;;;;;0
;;DRG120-54S6;;;;;;;;;;;;;;;;;;;;;0
;;DRG140-54S6;;;;;;;;;;;;;;;;;;;;;0
REACHSTAKER;;;0;0;2;2;3;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
TT;HEAVY;TT618i;;;;;;;;;;;;;;;;;;;;;0
;;TR618i;;;;;;;;;;;;;;;;;;;;;0
;;TRL618i;;;;;;;;;;;;;;;;;;;;;0
;PREMIUM;T2i;;;;;;;;;;;;;;;;;;;;;0
;ESSENTIAL;TL2;;;;;;;;;;;;;;;;;;;;;0
;OTTAWA;Ottawa T2;;;14;;;;;;;;;;;;;;;;;;0
TERMINAL TRACTOR;;;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KALMAR - All Sales Models;;;0;0;18;2;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0
MF300;MF345 XTRA 2WD;50 CV;;;;;;;;;;;;;;;;;;;;;0
;MF350 XTRA 2WD;50 CV;;;;;;;;;;;;;;;;;;;;;0
;MF355 XTRA 2WD;60 CV;;;;;;;;;;;;;;;;;;;;;0
;MF360 XTRA 2WD;60 CV;;;;;;;;;;;;;;;;;;;;;0
;MF360 XTRA 4WD;60 CV;;;;;;;;;;;;;;;;;;;;;0
;MF375 XTRA 2WD;75 CV;;;;;;;;;;;;;;;;;;;;;0
;MF375 XTRA 4WD;75 CV;;;;;;;;1;;;;;;;;;;;;;0
;MF385 XTRA 2WD;85 CV;;;;;;;;;;;;;;;;;;;;;0
;MF385 XTRA 4WD;85 CV;;;;;;;;;;;;;;;;;;;;;0
MF400;MF415;46 CV;;;;;;;;;;;;;;;;;;;;;0
;MF415 ETROIT;46 CV;;;;;;;;;;;;;;;;;;;;;0
;MF425 XTRA 2WD;65 CV;;;;;;;;;;;;;;;;;;;;;0
;MF425 XTRA 4WD;65 CV;;;;;;;;;;;;;;;;;;;;;0
;MF435 XTRA 2WD;72 CV;;;;;;;;;;;;;;;;;;;;;0
;MF435 XTRA 4WD;72 CV;;;;;;;;;;;;;;;;;;;;;0
;MF 435 XTRA ETROIT;72 CV;;;;;;;;;;;;;;;;;;;;;0
;MF440 XTRA 2WD;82 CV;;;;;;;;;;;;;;;;;;;;;0
;MF440 XTRA 4WD;82 CV;;;;;;;;;;;;;;;;;;;;;0
;MF440 XTRA ETROIT;82 CV;;;;;;;;;;;;;;;;;;;;;0
;MF445 XTRA;95 CV;;;;;1;1;;;;;;;;;;;;;;;0
;MF455 XTRA;105 CV;;;;;;;;;;;;;;;;;;;;;0
MF4700;MF4708 STD 2WD;82 CV;;;;;;;;;;;;;;;;;;;;;0
;MF4708 STD 4WD;82 CV;;;;;;;;1;;;;;;;;;;;;;0
;MF4708 ESS 2WD;82 CV;;;;;;;;;;;;;;;;;;;;;0
;MF4708 ESS 4WD;82 CV;;;;;;;;;;;;;;;;;;;;;0
MF5700;MF5709 ESS 2WD;92 CV;;;;;;;;;;;;;;;;;;;;;0
;MF5709 ESS 4WD;92 CV;;;;;;;;;;;;;;;;;;;;;0
;MF5710 ESS 2WD;102 CV;;;;;;;;;;;;;;;;;;;;;0
;MF5710 ESS 4WD;102 CV;;;;;;;;1;;;;;;;;;;;;;0
MF6700;MF6711 ESS 4WD;112 CV;;;;;;;;;;;;;;;;;;;;;0
;MF6712 ESS 4WD;122 CV;;;;;;;;;;;;;;;;;;;;;0
;MF6713 ESS 4WD;132 CV;;;;;;;;;;;;;;;;;;;;;0
MF7100;MF7140;140 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7150;150 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7170;170 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7180;180 CV;;;;;;;;;;;;;;;;;;;;;0
MF7S;MF7614 ESS 4WD;140 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7S.155;155 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7S.155;155 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7S.180;180 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7S.195;195 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7S.210;210 CV;;;;;;;;;;;;;;;;;;;;;0
MF8S;MF8S.215;215 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8S.245;245 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8S.265;264 CV;;;;;;;;;;;;;;;;;;;;;0
MF8700 S;MF8727-S;270 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8730-S;295 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8732-S;320 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8735-S;350 CV;;;;;;;;;;;;;;;;;;;;;0
;MF8737-S;370 CV;;;;;;;;;;;;;;;;;;;;;0
TRACTEURS AGRICOLES;;;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
PLANTER;MF100;MF104 ECO-2;;;;;;;;;;;;;;;;;;;;;0
;;MF104 ECO-4;;;;;;;;;;;;;;;;;;;;;0
;;MF104 HI-2;;;;;;;;;;;;;;;;;;;;;0
;;MF104 HI-4;;;;;;;;;;;;;;;;;;;;;0
;MF300;MF320 STD;;;;;;;;;;;;;;;;;;;;;0
;;MF322 STD;;;;;;;;;;;;;;;;;;;;;0
;;MF326 STD;;;;;;;;;;;;;;;;;;;;;0
;MF500;MF508 STD-4,90;;;;;;;;;;;;;;;;;;;;;0
;;MF508 STD-8,45;;;;;;;;;;;;;;;;;;;;;0
;;MF510 STD-6,75;;;;;;;;;;;;;;;;;;;;;0
;;MF511 STD-6,90;;;;;;;;;;;;;;;;;;;;;0
;;MF511 STD-11,45;;;;;;;;;;;;;;;;;;;;;0
;;MF512 STD-12,45;;;;;;;;;;;;;;;;;;;;;0
;;MF513 STD-8,75;;;;;;;;;;;;;;;;;;;;;0
;;MF515 STD-8,90;;;;;;;;;;;;;;;;;;;;;0
;;MF515 STD-15,45;;;;;;;;;;;;;;;;;;;;;0
FERTILIZER;;MF2013;;;;;;;;;;;;;;;;;;;;;0
MOISSONNEUSES BATTEUSES;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOISSONNEUSES BATTEUSES;MF2168 RIZ;88 CV;;;;;;;;;;;;;;;;;;;;;0
;MF2168 RIZ 1000L-1,5m;88 CV;;;;;;;;;;;;;;;;;;;;;0
;MF2168 RIZ 1000L-4m;88 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7240 MULTICULTURE;175 CV;;;;;;;;;;;;;;;;;;;;;0
;MF7340 MULTICULTURE;176 CV;;;;;;;;;;;;;;;;;;;;;0
;MFT5 CEREAL;220 CV;;;;;;;;;;;;;;;;;;;;;0
;VERRATO V5 MAÏS;220 CV;;;;;;;;;;;;;;;;;;;;;0
MOISSONNEUSES BATTEUSES;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PULVERISATEUR;MF SELF-PROPELLED 9330;210 CV;;;;;;;;;;;;;;;;;;;;;0
MOISSONNEUSES BATTEUSES;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON - All Sales Models;;;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
